Address,Status Code_prev,Status Code_current,diff
https://shop.samsung.com/uk/Products/Home-Appliances/Laundry//p/WW80K5413UX/EU,219,404,changed
https://shop.samsung.com/de/Products/IT/Monitore/c/{{flag.url}},265,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/USB-Flash-Drives/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},323,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Lifestyle-TV/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},449,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Audio-%26-Video/c/{{flag.url}},485,404,changed
https://shop.samsung.com/uk/Products/Tablets/Galaxy-Tab-S//p/SM-T825NZKABTU,490,404,changed
https://shop.samsung.com/uk/Products/Interest-Free-Finance-Offer-|-Our-top-picks/c/finance-offers,441,200,changed
"https://shop.samsung.com/uk/Products/All-TVs/Televisions/Ultra-HD-Certified-TVs/Samsung-6-Series-UE65MU6120K---65""-LED-Smart-TV---4K-UltraHD/p/UE40MU6120KXXU",489,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/Portable-SSD/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},459,404,changed
"https://shop.samsung.com/uk/Telecom/Mobile-Phone/Tab-Active2-8-0""-%28LTE%29/p/SM-T395NZKABTU",332,200,changed
https://shop.samsung.com/uk/Products/Accessories/Mobile-Accessories/Cases-&-Covers/S10-Marvel-Collection/c/s10-marvel?wgu=10715_42914_15576635402597_093034ecb0&wgexpiry=1565439540&cid=uk_affiliate_webgains_42914_20190512,464,200,changed
https://shop.samsung.com/de/Products/IT/c/{{selectedVariant.externalAddToCartUrl}},414,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/microSD-Speicherkarten/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},215,404,changed
https://shop.samsung.com/uk/Products/TV-&-Home-Theatre/Q8DNATXXU/p/QE65Q8DNATXXU,472,404,changed
https://shop.samsung.com/de/Products/TV-&-AV/Zubehör/Rahmen/c/TV0307,243,200,changed
https://shop.samsung.com/de/Products/Mobile/Zubehör/Galaxy-S10e-|-S10-|-S10+/c/MO0513,262,200,changed
https://shop.samsung.com/de/Products/Mobile/Virtual-Reality/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},481,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/microSD-Speicherkarten/c/{{selectedVariant.externalAddToCartUrl}},217,404,changed
"https://shop.samsung.com/uk/Products/Accessories/TV-&-AV-Accessories/Customisable-Walnut-Bezel-for-The-Frame-55""-TV/p/VG-SCFM43WM/XC",214,200,changed
https://shop.samsung.com/de/Products/TV-%26-AV/c/{{selectedVariant.externalAddToCartUrl}},467,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Audio-%26-Video/Digitalreceiver/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},363,404,changed
https://shop.samsung.com/de/{{selectedVariant.externalAddToCartUrl}},499,404,changed
https://shop.samsung.com/de/Products/Mobile/c/{{selectedVariant.externalAddToCartUrl}},414,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Audio-%26-Video/Soundbar/c/{{selectedVariant.externalAddToCartUrl}},419,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},472,404,changed
"https://shop.samsung.com/uk/outlet/Products/Accessories/Tablet-Accessories/Cases-%26-Covers/Galaxy-Tab-A-9-7""-Book-Cover/p/EF-BT550BSEGWW",201,200,changed
https://shop.samsung.com/de/Samsung-Showcase/Mobile/Zubehör/Weiteres-Zubehör/c/deTablet_mobile_accessories2_?,356,404,changed
https://shop.samsung.com/de/Products/Mobile/Virtual-Reality/c/{{selectedVariant.externalAddToCartUrl}},286,404,changed
https://shop.samsung.com/de/Products/Mobile/Smartphone/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},225,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Audio-%26-Video/Digitalreceiver/c/{{selectedVariant.externalAddToCartUrl}},450,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Zubehör/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},303,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/SSD/c/{{selectedVariant.externalAddToCartUrl}},316,404,changed
https://shop.samsung.com/uk/Products/Accessories/Mobile-Accessories/Cases-&-Covers/Samsung-Jelly-Cover-for-Galaxy-J5-(2017)/p/EF-AJ530TFEGWW,341,404,changed
"https://shop.samsung.com/uk/Products/Home-Appliances/Fridges-&-Freezers/RB29-Fridge-Freezer-with-Digital-Inverter-Technology,-288-L/p/RB29FSRNDSA1EU",205,404,changed
https://shop.samsung.com/de/Products/Mobile/Tablet/c/{{flag.url}},303,404,changed
https://shop.samsung.com/de/Products/Mobile/Windows-Tablets/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},409,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Fernseher/QLED-8K-4K/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},399,404,changed
https://www.samsung.com/de/offer/,437,200,changed
https://shop.samsung.com/de/Products/Mobile/Windows-Tablets/c/{{selectedVariant.externalAddToCartUrl}},463,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Audio-%26-Video/Digitalreceiver/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},343,404,changed
"https://shop.samsung.com/uk/Products/Home-Appliances/Fridges-&-Freezers/Family-Hub™-Fridge-Freezer,-380L/p/RB38M7998S4/EU?pp=1",403,404,changed
https://shop.samsung.com/de/cart/{{selectedVariant.externalAddToCartUrl}},240,404,changed
https://shop.samsung.com/uk/Products/Interest-Free-Finance-Offer-|-Our-top-picks/0%-Finance-AV/c/finance-offer-av,233,200,changed
https://shop.samsung.com/de/Products/Haushalt/Wäschepflege/c/{{selectedVariant.externalAddToCartUrl}},462,404,changed
https://shop.samsung.com/de/Products/Haushalt/Staubsauger/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},365,404,changed
https://shop.samsung.com/de/Products/Haushalt/Staubsauger/c/{{flag.url}},445,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Audio-%26-Video/c/{{selectedVariant.externalAddToCartUrl}},455,404,changed
https://shop.samsung.com/de/mobile/{{selectedVariant.externalAddToCartUrl}},304,404,changed
https://shop.samsung.com/de/Products/Haushalt/Kochgeräte/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},267,404,changed
https://shop.samsung.com/de/Products/Trade-In-Products/c/{{flag.url}},414,404,changed
https://shop.samsung.com/uk/samsung-gear-vr2-sm-r323nbkabtu-292919/?cid=uk_ppc-Google+Adwords-8324597618-cam=Buy:+Brand+++Product:+Gear+VR-kw=samsung%20gear%20vr-mt=e&ef_id=WBGtYAAABdWNyAed:20161027073144:s,259,500,changed
https://shop.samsung.com/de/Products/Mobile/Windows-Tablets/c/{{flag.url}},308,404,changed
https://shop.samsung.com/de/Products/Haushalt/Wäschepflege/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},484,404,changed
https://shop.samsung.com/de/SEG/HME/%5BZ%5DHealth&Medi/c/Z7,360,200,changed
https://shop.samsung.com/de/Samsung-Showcase/TV-&-AV-/Zubehör/c/deTablet_tv_accessories,269,200,changed
https://shop.samsung.com/de/Products/Mobile/Tablet/c/{{selectedVariant.externalAddToCartUrl}},251,404,changed
https://shop.samsung.com/uk/Products/Home-Appliances/Cooking/Microwaves//p/MS23J5133AT/EU,495,404,changed
https://shop.samsung.com/uk/White-Goods/VC:VacuumCleaner/Cordless-2-in-1-Stick-&-Handheld-Vacuum-Cleaner/p/VS60M6010KG/EU,242,404,changed
https://shop.samsung.com/de/Products/IT/c/{{flag.url}},217,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/SSD/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},427,404,changed
https://shop.samsung.com/uk/Products/Home-Appliances/Laundry//p/WD90J7400GW/EU,233,404,changed
https://shop.samsung.com/de/Products/Mobile/c/{{flag.url}},484,404,changed
"https://shop.samsung.com/uk/outlet/Products/Accessories/Tablet-Accessories/Cases-%26-Covers/Galaxy-Tab-S-10-5""-Book-Cover/p/EF-BT800BUEGWW",232,200,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/USB-Flash-Drives/c/{{flag.url}},428,404,changed
https://shop.samsung.com/uk/Products/COMPUTING-&-IT/Monitors/c/IT01,439,200,changed
https://shop.samsung.com/de/Products/Mobile/Zubehör/Galaxy-Note10-|-Note10+/c/MO0540,429,200,changed
https://shop.samsung.com/de/Products/Mobile/Wearables/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},248,404,changed
https://shop.samsung.com/uk/Products/TV-&-Home-Theatre/Cashback-Soundbars/c/TV07?wgu=10715_161939_15322298574942_67697d5942&wgexpiry=1540005857&cid=uk_affiliate_webgains_161939_20180722,278,200,changed
https://shop.samsung.com/de/Products/TV-&-AV/Zubehör/Kabel/c/TV0305,489,200,changed
https://shop.samsung.com/de/Products/Mobile/Wearables/c/{{selectedVariant.externalAddToCartUrl}},428,404,changed
https://shop.samsung.com/uk/search?q=samsung+chromebook::tileType:1:tileType:4&view=products,277,200,changed
https://shop.samsung.com/uk/Products/Interest-Free-Finance-Offer-|-Our-top-picks/0%-Finance-Wearables/c/finance-offer-wearables,211,200,changed
https://shop.samsung.com/uk/Products/Home-Appliances/Fridges-%26-Freezers//p/RB37J5230SL/EU,431,404,changed
"https://shop.samsung.com/uk/outlet/Products/Accessories/Tablet-Accessories/Cases-%26-Covers/Galaxy-Tab-S-8-4""-Book-Cover/p/EF-BT700BUEGWW",204,200,changed
"https://shop.samsung.com/uk/outlet/Products/Accessories/Tablet-Accessories/Cases-%26-Covers/Galaxy-Tab-S-8-4""-Book-Cover/p/EF-BT700BBEGWW",487,200,changed
https://shop.samsung.com/de/Products/Haushalt/c/{{flag.url}},496,404,changed
https://shop.samsung.com/de/Products/Mobile/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},260,404,changed
https://shop.samsung.com/de/SEG/Brown-Goods/CTV:ColorTV/Garantieverlängerung-für-Fernseher/p/P-UH-3NXX46O,259,200,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Fernseher/UHD-TV/c/{{selectedVariant.externalAddToCartUrl}},453,404,changed
https://shop.samsung.com/uk/mobile%20cellnet%20review-care-insurance/,322,500,changed
https://shop.samsung.com/de/Products/IT/Verbrauchsmaterialien-Drucker-&-MFP/Resttonerbehälter/c/IT0104,346,200,changed
https://shop.samsung.com/uk/Products/Tablets/Other-Tablets//p/SM-T560NZKABTU,463,404,changed
https://shop.samsung.com/de/Products/IT/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},380,404,changed
"https://shop.samsung.com/uk/Products/Accessories/TV-&-AV-Accessories/Customisable-Walnut-Bezel-for-The-Frame-55""-TV/p/VG-SCFM65PM/XC",426,404,changed
https://shop.samsung.com/de/Products/Haushalt/Zubehör/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},419,404,changed
https://shop.samsung.com/de/Products/c/{{flag.url}},459,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/c/{{selectedVariant.externalAddToCartUrl}},317,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/SSD/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},205,404,changed
https://shop.samsung.com/de/Products/IT/Monitore/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},351,404,changed
https://shop.samsung.com/de/Products/Mobile/Wearables/c/{{flag.url}},253,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Fernseher/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},480,404,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},443,404,changed
https://shop.samsung.com/de/Products/Haushalt/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},206,404,changed
https://shop.samsung.com/uk/Products/Interest-Free-Finance-Offer-|-Our-top-picks/0%-Finance-Home-Appliances/0%-Finance-Laundry/c/finance-offer-laundry,272,200,changed
https://shop.samsung.com/de/Products/Mobile/Zubehör/Galaxy-A6-|-A6+/c/MO0521,237,200,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Audio-%26-Video/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},214,404,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Zubehör/c/{{flag.url}},298,404,changed
"https://shop.samsung.com/uk/outlet/Products/Accessories/Tablet-Accessories/Cases-%26-Covers/Galaxy-Tab-A-9-7""-Book-Cover/p/EF-BT550BLEGWW",353,200,changed
https://shop.samsung.com/uk/Products/Deals-and-offers/Save-up-to-£150-on-Galaxy-Smartphones/Note9-with-512GB-memory-card/c/note9-offer,490,200,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/USB-Flash-Drives/c/{{detail.selectedVariant.leasingInfo.installmentPlanLink}}{{detail.selectedVariant.priceData.value}},282,404,changed
https://shop.samsung.com/de/Products/Haushalt/c/{{product.selectedVariant.leasingInfo.installmentPlanLink}}{{product.selectedVariant.priceData.value}},378,404,changed
https://shop.samsung.com/de/Products/Haushalt/c/{{selectedVariant.externalAddToCartUrl}},445,404,changed
https://shop.samsung.com/de/Products/Mobile/Zubehör/Galaxy-J6-|-J6+/c/MO0524,423,200,changed
https://shop.samsung.com/de/Products/TV-%26-AV/Fernseher/The-Serif/c/{{selectedVariant.externalAddToCartUrl}},416,404,changed
https://shop.samsung.com/de/SEG/HME/HME:Health&Medical/c/K2,409,200,changed
https://shop.samsung.com/de/Products/IT/Speichermedien/microSD-Speicherkarten/c/{{flag.url}},245,404,changed
https://shop.samsung.com/de/Products/Mobile/Smartphone/c/{{flag.url}},469,404,changed
https://shop.samsung.com/uk/Products/Interest-Free-Finance-Offer-|-Our-top-picks/0%-Finance-Mobiles/c/finance-offer-mobiles,427,200,changed
https://shop.samsung.com/de/Products/Trade-In-Products/Tablet-Trade-In/c/{{selectedVariant.externalAddToCartUrl}},269,404,changed
